suite,family,adapter,instance,instance_group,planner,heuristic,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
classical-smoke,classical,jupyddl,pallet/problem,pallet,astar,lmcut,,0,2,30.0,3072,solved,True,True,0.0344985359988641,12,12,,,126,302,128,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,astar,hmax,,0,0,30.0,3072,solved,True,True,0.004652314997656504,12,12,,,127,304,128,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,astar,hmax,,0,1,30.0,3072,solved,True,True,0.004687348002335057,12,12,,,127,304,128,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,pallet/problem,pallet,astar,hmax,,0,2,30.0,3072,solved,True,True,0.004863489000854315,12,12,,,127,304,128,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,bfs,,,0,0,30.0,3072,solved,True,True,0.00261150700316648,3,3,,,4,7,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,bfs,,,0,1,30.0,3072,solved,True,True,0.002475007000612095,3,3,,,4,7,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,bfs,,,0,2,30.0,3072,solved,True,True,0.002504633001080947,3,3,,,4,7,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,dijkstra,,,0,0,30.0,3072,solved,True,True,0.0025108369991357904,3,3,,,5,10,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,dijkstra,,,0,1,30.0,3072,solved,True,True,0.002515044001484057,3,3,,,5,10,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,dijkstra,,,0,2,30.0,3072,solved,True,True,0.0024530120026611257,3,3,,,5,10,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,gbfs,hff,,0,0,30.0,3072,solved,True,True,0.0028084049990866333,3,3,,,3,6,5,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,gbfs,hff,,0,1,30.0,3072,solved,True,True,0.002911185998527799,3,3,,,3,6,5,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,gbfs,hff,,0,2,30.0,3072,solved,True,True,0.0028721380003844388,3,3,,,3,6,5,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,gbfs,hadd,,0,0,30.0,3072,solved,True,True,0.0028573189993039705,3,3,,,3,6,5,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,gbfs,hadd,,0,1,30.0,3072,solved,True,True,0.0028201759996591136,3,3,,,3,6,5,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,gbfs,hadd,,0,2,30.0,3072,solved,True,True,0.002935884000180522,3,3,,,3,6,5,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,astar,lmcut,,0,0,30.0,3072,solved,True,True,0.0039444739995815326,3,3,,,5,10,6,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,astar,lmcut,,0,1,30.0,3072,solved,True,True,0.0038577340019401163,3,3,,,5,10,6,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,astar,lmcut,,0,2,30.0,3072,solved,True,True,0.003786442001000978,3,3,,,5,10,6,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,astar,hmax,,0,0,30.0,3072,solved,True,True,0.0029826530007994734,3,3,,,5,10,6,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,astar,hmax,,0,1,30.0,3072,solved,True,True,0.00291373000072781,3,3,,,5,10,6,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,switch/problem,switch,astar,hmax,,0,2,30.0,3072,solved,True,True,0.002923302999988664,3,3,,,5,10,6,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,bfs,,,0,0,30.0,3072,solved,True,True,0.010158313001738861,15.0,5,,,18,25,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,bfs,,,0,1,30.0,3072,solved,True,True,0.001032257998303976,15.0,5,,,18,25,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,bfs,,,0,2,30.0,3072,solved,True,True,0.0011130540005979128,15.0,5,,,18,25,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,dijkstra,,,0,0,30.0,3072,solved,True,True,0.0010656220001692418,15.0,5,,,24,28,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,dijkstra,,,0,1,30.0,3072,solved,True,True,0.0010882399983529467,15.0,5,,,24,28,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,dijkstra,,,0,2,30.0,3072,solved,True,True,0.0011228650000703055,15.0,5,,,24,28,0,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,gbfs,hff,,0,0,30.0,3072,solved,True,True,0.0012771290021191817,15.0,5,,,5,9,10,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,gbfs,hff,,0,1,30.0,3072,solved,True,True,0.0012018439992971253,15.0,5,,,5,9,10,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,gbfs,hff,,0,2,30.0,3072,solved,True,True,0.0011839879989565816,15.0,5,,,5,9,10,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,gbfs,hadd,,0,0,30.0,3072,solved,True,True,0.001239296998392092,15.0,5,,,9,18,19,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,gbfs,hadd,,0,1,30.0,3072,solved,True,True,0.0012333690028754063,15.0,5,,,9,18,19,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,gbfs,hadd,,0,2,30.0,3072,solved,True,True,0.0012428830013959669,15.0,5,,,9,18,19,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,astar,lmcut,,0,0,30.0,3072,solved,True,True,0.0021497169982467312,15.0,5,,,12,21,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,astar,lmcut,,0,1,30.0,3072,solved,True,True,0.0021704920000047423,15.0,5,,,12,21,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,astar,lmcut,,0,2,30.0,3072,solved,True,True,0.002121621000696905,15.0,5,,,12,21,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,astar,hmax,,0,0,30.0,3072,solved,True,True,0.0012614340012078173,15.0,5,,,12,21,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,astar,hmax,,0,1,30.0,3072,solved,True,True,0.0012544170022010803,15.0,5,,,12,21,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,tsp/problem,tsp,astar,hmax,,0,2,30.0,3072,solved,True,True,0.0012522300021373667,15.0,5,,,12,21,22,19.37,,,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,vehicle/problem,vehicle,bfs,,,0,0,30.0,3072,unsolved,False,False,0.015677081999456277,,,,,3,2,0,19.37,,search space exhausted without finding a plan,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,vehicle/problem,vehicle,bfs,,,0,1,30.0,3072,unsolved,False,False,0.006705476997012738,,,,,3,2,0,19.37,,search space exhausted without finding a plan,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,vehicle/problem,vehicle,bfs,,,0,2,30.0,3072,unsolved,False,False,0.006672272000287194,,,,,3,2,0,19.37,,search space exhausted without finding a plan,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,vehicle/problem,vehicle,dijkstra,,,0,0,30.0,3072,unsolved,False,False,0.006586741001228802,,,,,3,2,0,19.37,,search space exhausted without finding a plan,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,vehicle/problem,vehicle,dijkstra,,,0,1,30.0,3072,unsolved,False,False,0.0065116410005430225,,,,,3,2,0,19.37,,search space exhausted without finding a plan,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
classical-smoke,classical,jupyddl,vehicle/problem,vehicle,dijkstra,,,0,2,30.0,3072,unsolved,False,False,0.006577820000529755,,,,,3,2,0,19.37,,search space exhausted without finding a plan,2026-08-20T20:45:43+00:00,0.1.0,81d9ca15e4c6,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
