suite,family,adapter,instance,instance_group,planner,heuristic,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,1,0,20.0,3072,solved,True,True,0.02556849299799069,207.0,,30,207,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,2,0,20.0,3072,solved,True,True,0.024488580998877296,212.0,,29,212,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,3,0,20.0,3072,solved,True,True,0.01835293499971158,180.0,,18,180,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,4,0,20.0,3072,solved,True,True,0.01919664000160992,238.0,,25,238,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,0,0,20.0,3072,solved,True,True,0.011145694999868283,236.0,,22,236,22,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,1,0,20.0,3072,solved,True,True,0.011983962001977488,237.0,,32,237,32,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,2,0,20.0,3072,solved,True,True,0.011718591002136236,271.0,,29,271,29,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,3,0,20.0,3072,solved,True,True,0.011669425999571104,218.0,,24,218,24,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,4,0,20.0,3072,solved,True,True,0.01160450099996524,292.0,,32,292,32,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,0,0,20.0,3072,solved,True,True,0.012101610998797696,236.0,,22,236,22,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,1,0,20.0,3072,solved,True,True,0.01265961099852575,237.0,,32,237,32,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,2,0,20.0,3072,solved,True,True,0.012146478999056853,271.0,,29,271,29,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,3,0,20.0,3072,solved,True,True,0.011666739999782294,218.0,,24,218,24,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,4,0,20.0,3072,solved,True,True,0.01289216900113388,292.0,,32,292,32,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,0,0,20.0,3072,solved,True,True,2.6634091080013604,214.0,,26,214,712,,,21.71,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,1,0,20.0,3072,timeout,False,False,20.02457800100092,,,,,,,,74.59,,time limit (20s) reached after 5187 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,2,0,20.0,3072,timeout,False,False,20.017097022999224,,,,,,,,41.23,,time limit (20s) reached after 2283 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,3,0,20.0,3072,timeout,False,False,20.018415612001263,,,,,,,,68.38,,time limit (20s) reached after 4870 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,4,0,20.0,3072,timeout,False,False,20.022548371001903,,,,,,,,75.59,,time limit (20s) reached after 5282 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.05843635400015046,214.0,,26,214,15,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.17031813499852433,285.0,,29,285,31,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.34588725899811834,359.0,,50,359,24,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.11285778900128207,216.0,,23,216,26,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,0.12383457899704808,242.0,,30,242,29,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,0,0,20.0,3072,solved,True,True,0.02590698000130942,241.0,,26,241,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,1,0,20.0,3072,unsolved,False,False,0.5912150619988097,,,,,,,,42.54,,agent 'a14' has no path under the reservations of the 14 higher-priority agents,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,2,0,20.0,3072,solved,True,True,0.060624230001849355,375.0,,50,375,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,3,0,20.0,3072,solved,True,True,0.025118257999565685,226.0,,25,226,16,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,4,0,20.0,3072,unsolved,False,False,0.043308086998877116,,,,,,,,18.69,,agent 'a8' has no path under the reservations of the 8 higher-priority agents,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,0,0,20.0,3072,solved,True,True,0.011039958000765182,258.0,,28,258,28,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,1,0,20.0,3072,solved,True,True,0.010475078001036309,310.0,,32,310,32,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,2,0,20.0,3072,solved,True,True,0.012002433999441564,487.0,,50,487,50,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,3,0,20.0,3072,solved,True,True,0.010493947000213666,251.0,,31,251,31,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,4,0,20.0,3072,solved,True,True,0.01135084500128869,283.0,,35,283,35,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,0,0,20.0,3072,solved,True,True,0.01136571300230571,258.0,,28,258,28,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,1,0,20.0,3072,solved,True,True,0.011080042997491546,310.0,,32,310,32,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,2,0,20.0,3072,solved,True,True,0.013821229000313906,487.0,,50,487,50,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,3,0,20.0,3072,solved,True,True,0.012645761999010574,251.0,,31,251,31,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,4,0,20.0,3072,solved,True,True,0.011868186997162411,283.0,,35,283,35,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,0,0,20.0,3072,timeout,False,False,20.017586666999705,,,,,,,,75.34,,time limit (20s) reached after 5196 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,1,0,20.0,3072,solved,True,True,0.09069033100240631,193.0,,23,193,30,,,18.69,,,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,2,0,20.0,3072,timeout,False,False,20.010212577999482,,,,,,,,51.18,,time limit (20s) reached after 2986 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,3,0,20.0,3072,timeout,False,False,20.018643983999937,,,,,,,,76.21,,time limit (20s) reached after 5386 nodes,2026-08-20T21:15:31+00:00,0.1.0,11ee4e8b997a,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
