suite,family,adapter,instance,instance_group,planner,heuristic,variant,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,,1,0,20.0,3072,solved,True,True,0.031179354002233595,207.0,,30,207,16,,,18.83,,,2026-08-21T16:28:07+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,,2,0,20.0,3072,solved,True,True,0.030170851001457777,212.0,,29,212,16,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,,3,0,20.0,3072,solved,True,True,0.02216706300532678,180.0,,18,180,16,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,prioritized,,,,4,0,20.0,3072,solved,True,True,0.023115372001484502,238.0,,25,238,16,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,,0,0,20.0,3072,solved,True,True,0.013593581999884918,236.0,,22,236,22,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,,1,0,20.0,3072,solved,True,True,0.014689301002363209,237.0,,32,237,32,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,,2,0,20.0,3072,solved,True,True,0.01864740499877371,271.0,,29,271,29,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,,3,0,20.0,3072,solved,True,True,0.014321647999167908,218.0,,24,218,24,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,pibt,,,,4,0,20.0,3072,solved,True,True,0.0150811959974817,292.0,,32,292,32,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,,0,0,20.0,3072,solved,True,True,0.017892679999931715,236.0,,22,236,22,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,,1,0,20.0,3072,solved,True,True,0.016629026002192404,237.0,,32,237,32,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,,2,0,20.0,3072,solved,True,True,0.016838233997987118,271.0,,29,271,29,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,,3,0,20.0,3072,solved,True,True,0.015630128000339027,218.0,,24,218,24,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.2,random_obstacles/d0.2,lacam,,,,4,0,20.0,3072,solved,True,True,0.01660293900204124,292.0,,32,292,32,,,18.83,,,2026-08-21T16:28:08+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,,0,0,20.0,3072,solved,True,True,3.5568009880007594,214.0,,26,214,712,,,21.85,,,2026-08-21T16:28:12+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,,1,0,20.0,3072,timeout,False,False,20.020710976001283,,,,,,,,70.6,,time limit (20s) reached after 4858 nodes,2026-08-21T16:28:32+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,,2,0,20.0,3072,timeout,False,False,20.013861302002624,,,,,,,,38.41,,time limit (20s) reached after 2082 nodes,2026-08-21T16:28:52+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,,3,0,20.0,3072,timeout,False,False,20.02086471799703,,,,,,,,66.35,,time limit (20s) reached after 4699 nodes,2026-08-21T16:29:12+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,cbs,,,,4,0,20.0,3072,timeout,False,False,20.02079465400311,,,,,,,,72.47,,time limit (20s) reached after 5027 nodes,2026-08-21T16:29:32+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.06521556500229053,214.0,,26,214,15,,,18.83,,,2026-08-21T16:29:32+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.19222192800225457,285.0,,29,285,31,,,18.83,,,2026-08-21T16:29:33+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.37703691799833905,359.0,,50,359,24,,,18.83,,,2026-08-21T16:29:33+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.12386423000134528,216.0,,23,216,26,,,18.83,,,2026-08-21T16:29:33+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,wcbs,,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,0.13573453199933283,242.0,,30,242,29,,,18.83,,,2026-08-21T16:29:33+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,,0,0,20.0,3072,solved,True,True,0.028043511003488675,241.0,,26,241,16,,,18.83,,,2026-08-21T16:29:33+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,,1,0,20.0,3072,unsolved,False,False,0.6674657450057566,,,,,,,,42.59,,agent 'a14' has no path under the reservations of the 14 higher-priority agents,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,,2,0,20.0,3072,solved,True,True,0.0672926240004017,375.0,,50,375,16,,,18.83,,,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,,3,0,20.0,3072,solved,True,True,0.028438673994969577,226.0,,25,226,16,,,18.83,,,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,prioritized,,,,4,0,20.0,3072,unsolved,False,False,0.04814072799490532,,,,,,,,18.83,,agent 'a8' has no path under the reservations of the 8 higher-priority agents,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,,0,0,20.0,3072,solved,True,True,0.012124384003982414,258.0,,28,258,28,,,18.83,,,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,,1,0,20.0,3072,solved,True,True,0.011488422002003063,310.0,,32,310,32,,,18.83,,,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,,2,0,20.0,3072,solved,True,True,0.013233760000730399,487.0,,50,487,50,,,18.83,,,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,,3,0,20.0,3072,solved,True,True,0.012049813994963188,251.0,,31,251,31,,,18.83,,,2026-08-21T16:29:34+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,pibt,,,,4,0,20.0,3072,solved,True,True,0.012826280995795969,283.0,,35,283,35,,,18.83,,,2026-08-21T16:29:35+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,,0,0,20.0,3072,solved,True,True,0.013330362002307083,258.0,,28,258,28,,,18.83,,,2026-08-21T16:29:35+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,,1,0,20.0,3072,solved,True,True,0.012759814999299124,310.0,,32,310,32,,,18.83,,,2026-08-21T16:29:35+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,,2,0,20.0,3072,solved,True,True,0.015262952001648955,487.0,,50,487,50,,,18.83,,,2026-08-21T16:29:35+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,,3,0,20.0,3072,solved,True,True,0.013728819001698866,251.0,,31,251,31,,,18.83,,,2026-08-21T16:29:35+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.25,random_obstacles/d0.25,lacam,,,,4,0,20.0,3072,solved,True,True,0.012824949000787456,283.0,,35,283,35,,,18.83,,,2026-08-21T16:29:35+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,,0,0,20.0,3072,timeout,False,False,20.020760118000908,,,,,,,,70.97,,time limit (20s) reached after 4822 nodes,2026-08-21T16:29:55+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,,1,0,20.0,3072,solved,True,True,0.09954045199992834,193.0,,23,193,30,,,18.83,,,2026-08-21T16:29:55+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,,2,0,20.0,3072,timeout,False,False,20.015377347997855,,,,,,,,47.34,,time limit (20s) reached after 2670 nodes,2026-08-21T16:30:15+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
mapf-density,mapf,pymapf,random_obstacles/20x20/n16/d0.3,random_obstacles/d0.3,cbs,,,,3,0,20.0,3072,timeout,False,False,20.018344887997955,,,,,,,,68.85,,time limit (20s) reached after 4748 nodes,2026-08-21T16:30:35+00:00,0.1.0,1c81f77e6938,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",3
