suite,family,adapter,instance,instance_group,planner,heuristic,config,seed,repetition,timeout_s,memory_limit_mb,outcome,solved,valid,wall_time_s,cost,plan_length,makespan,sum_of_costs,expanded,generated,evaluated,peak_rss_mb,error,note,timestamp_utc,harness_version,harness_sha,python_version,platform,cpu_model,cpu_count,hostname,package_versions,schema_version
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,prioritized,,,0,0,20.0,3072,solved,True,True,0.09981319100188557,462.0,,33,462,24,,,19.63,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,prioritized,,,1,0,20.0,3072,solved,True,True,0.06827254800009541,363.0,,31,363,24,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,prioritized,,,2,0,20.0,3072,solved,True,True,0.0654147710010875,358.0,,25,358,24,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,prioritized,,,3,0,20.0,3072,solved,True,True,0.06699367199689732,379.0,,31,379,24,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,prioritized,,,4,0,20.0,3072,solved,True,True,0.06462558799830731,379.0,,26,379,24,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,pibt,,,0,0,20.0,3072,solved,True,True,0.02691754400075297,517.0,,39,517,39,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,pibt,,,1,0,20.0,3072,solved,True,True,0.025130005000391975,408.0,,32,408,32,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,pibt,,,2,0,20.0,3072,solved,True,True,0.02606502799972077,389.0,,25,389,25,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,pibt,,,3,0,20.0,3072,solved,True,True,0.02525083999717026,389.0,,31,389,31,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,pibt,,,4,0,20.0,3072,solved,True,True,0.0253697270018165,405.0,,25,405,25,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,lacam,,,0,0,20.0,3072,solved,True,True,0.02939363599944045,517.0,,39,517,39,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,lacam,,,1,0,20.0,3072,solved,True,True,0.02583331999994698,408.0,,32,408,32,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,lacam,,,2,0,20.0,3072,solved,True,True,0.025383777003298746,389.0,,25,389,25,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,lacam,,,3,0,20.0,3072,solved,True,True,0.02669296900057816,389.0,,31,389,31,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n24/d0.15,random_obstacles/d0.15,lacam,,,4,0,20.0,3072,solved,True,True,0.02517253400219488,405.0,,25,405,25,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,cbs,,,0,0,20.0,3072,timeout,False,False,20.017235256000276,,,,,,,,46.71,,time limit (20s) reached after 1598 nodes,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,cbs,,,1,0,20.0,3072,timeout,False,False,20.014455976001045,,,,,,,,49.59,,time limit (20s) reached after 1759 nodes,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,cbs,,,2,0,20.0,3072,timeout,False,False,20.015916599000775,,,,,,,,44.46,,time limit (20s) reached after 1554 nodes,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,cbs,,,3,0,20.0,3072,solved,True,True,3.315437157998531,490.0,,29,490,265,,,18.96,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,cbs,,,4,0,20.0,3072,timeout,False,False,20.009535392000544,,,,,,,,48.46,,time limit (20s) reached after 1719 nodes,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",0,0,20.0,3072,solved,True,True,0.5218546169999172,491.0,,28,491,41,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",1,0,20.0,3072,solved,True,True,0.5294038569991244,498.0,,29,498,38,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",2,0,20.0,3072,solved,True,True,0.5071976660001383,528.0,,30,528,35,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",3,0,20.0,3072,solved,True,True,0.4309362419990066,497.0,,29,497,33,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,wcbs,,"{""weight"": 1.5}",4,0,20.0,3072,solved,True,True,1.013822290002281,575.0,,31,575,66,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,prioritized,,,0,0,20.0,3072,solved,True,True,0.13280388400016818,511.0,,28,511,32,,,22.73,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,prioritized,,,1,0,20.0,3072,solved,True,True,0.13522009900043486,510.0,,29,510,32,,,22.75,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,prioritized,,,2,0,20.0,3072,solved,True,True,0.1414685380004812,545.0,,32,545,32,,,22.63,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,prioritized,,,3,0,20.0,3072,solved,True,True,0.1217503600018972,502.0,,31,502,32,,,22.85,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,prioritized,,,4,0,20.0,3072,solved,True,True,0.1247082310001133,569.0,,29,569,32,,,22.93,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,pibt,,,0,0,20.0,3072,solved,True,True,0.033495048999611754,597.0,,28,597,28,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,pibt,,,1,0,20.0,3072,solved,True,True,0.03475440699912724,590.0,,30,590,30,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,pibt,,,2,0,20.0,3072,solved,True,True,0.03312698400259251,573.0,,34,573,34,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,pibt,,,3,0,20.0,3072,solved,True,True,0.034658438999031205,567.0,,31,567,31,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,pibt,,,4,0,20.0,3072,solved,True,True,0.03250020899940864,701.0,,34,701,34,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,lacam,,,0,0,20.0,3072,solved,True,True,0.033474919000582304,597.0,,28,597,28,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,lacam,,,1,0,20.0,3072,solved,True,True,0.03548587600016617,590.0,,30,590,30,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,lacam,,,2,0,20.0,3072,solved,True,True,0.03692324099756661,573.0,,34,573,34,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,lacam,,,3,0,20.0,3072,solved,True,True,0.03789528800189146,567.0,,31,567,31,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,pymapf,random_obstacles/24x24/n32/d0.15,random_obstacles/d0.15,lacam,,,4,0,20.0,3072,solved,True,True,0.03586680200169212,701.0,,34,701,34,,,18.86,,,2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,cuplan,random_obstacles/16x16/n4/d0.15,random_obstacles/d0.15,prioritized,,"{""backend"": ""cpu""}",0,0,20.0,3072,not-installed,False,False,0.0,,,,,,,,,,cuplan is not importable (ModuleNotFoundError: No module named 'cuplan'). Install with: pip install 'cuda-planning @ git+https://github.com/openplan-labs/cuda-planning',2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,cuplan,random_obstacles/16x16/n4/d0.15,random_obstacles/d0.15,prioritized,,"{""backend"": ""cpu""}",1,0,20.0,3072,not-installed,False,False,0.0,,,,,,,,,,cuplan is not importable (ModuleNotFoundError: No module named 'cuplan'). Install with: pip install 'cuda-planning @ git+https://github.com/openplan-labs/cuda-planning',2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
mapf-scaling,mapf,cuplan,random_obstacles/16x16/n4/d0.15,random_obstacles/d0.15,prioritized,,"{""backend"": ""cpu""}",2,0,20.0,3072,not-installed,False,False,0.0,,,,,,,,,,cuplan is not importable (ModuleNotFoundError: No module named 'cuplan'). Install with: pip install 'cuda-planning @ git+https://github.com/openplan-labs/cuda-planning',2026-08-20T21:08:59+00:00,0.1.0,178bb24e4468,3.10.12,Linux 6.8.0-136-generic (x86_64),11th Gen Intel(R) Core(TM) i7-11850H @ 2.50GHz,16,wardn-thinkpad,"{""cuda-planning"": ""not-installed"", ""jupyddl"": ""2.3.0"", ""matplotlib"": ""3.10.9"", ""numpy"": ""2.2.6"", ""openplan-bench"": ""0.1.0"", ""pymapf"": ""0.8.0""}",1
